id,created_at,text
694359015099240448,2016-02-02 03:17:44,Somewhere in #IowaCaucus Ted Cruz has the creepiest fucking grin on his face.
694357601925013505,2016-02-02 03:12:07,@jsideoffries hopefully people know my jokes have been in good nature
694357469674414080,2016-02-02 03:11:35,"Right now in #IowaCaucus there's a reddish orange toupe soaking up a bunch of cold, nervous sweat."
694356787911241728,2016-02-02 03:08:53,All jokes aside Martin O'Malley seems like a good guy. Doing the right thing to suspend his campaign. #IowaCaucus
694356292098355200,2016-02-02 03:06:55,Ted Cruz is satisfying me right now in a way he's never satisfied a woman in his life. #IowaCaucus
694356225224364033,2016-02-02 03:06:39,"RT @JayarJackson: From the TYT control room/ground zero of #IowaCaucus coverage. Its a crazy scene everytime Bernie gains .1%
#tytlive http…"
694354214881853440,2016-02-02 02:58:39,The look on @realDonaldTrump 's face right now. #IowaCaucus https://t.co/7oFK4zCjyo
694353098064572416,2016-02-02 02:54:13,"Hey @realDonaldTrump, how do you respond to the charge that you're a LOOOOSA? #IowaCaucus"
694352242846007296,2016-02-02 02:50:49,"Donald Trump says ""We don't win anymore in America."" Looks like, in #IowaCaucus he's gonna be a part of that tradition ;)"
694332171268403200,2016-02-02 01:31:04,RT @MikeScheckles: Watch LIVE now! https://t.co/FEsDiPBrIl
694331442638123008,2016-02-02 01:28:10,We're LIVE covering the #IowaCaucus at https://t.co/OdObXNfcTR w/ @anakasparian @cenkuygur @BenMank77
694330984343347201,2016-02-02 01:26:21,RT @TheBernReport: #CaucusForBernie  I'm feeling REALLY good about tonight!  How about you?  #LoveWins https://t.co/jkNt02YVIa
694330229913837568,2016-02-02 01:23:21,@JennyChurchill oh you
694329694510981120,2016-02-02 01:21:13,Its been 20 minutes. How long is the #IowaCaucus going to take?!
694316589647134720,2016-02-02 00:29:09,@Dan_G121 8pm eastern I think
694296955883646976,2016-02-01 23:11:08,@hearteyeslest I predict the stress will kill me
694276274064195584,2016-02-01 21:48:57,"RT @ArcherFX: Archer P.I. Always ready to screw his enemies in private. He’s back in business Thurs, March 31 on FX. #ArcherFX
https://t.co…"
694259993965514752,2016-02-01 20:44:15,"@jessica_grose Thank you for the offer, but I'll be doing live caucus coverage for TYT tonight"
694227362200707072,2016-02-01 18:34:35,RT @TheYoungTurks: Who will win today's Democratic Party caucus in Iowa?
694201195468967936,2016-02-01 16:50:37,@NLScho and those same republicans have despised Hillary Clinton for decades
694200652352761856,2016-02-01 16:48:27,"When you say Hillary can actually ""get things done"" and Bernie can't, please provide something approximating evidence for that claim."
694198628106121216,2016-02-01 16:40:25,@iSamirChauhan probably 9-12 at least
694193613870206977,2016-02-01 16:20:29,Today is the day we've all been waiting for.
694190554557485057,2016-02-01 16:08:20,"@Iamsock ha, perhaps"
694077186521767936,2016-02-01 08:37:51,"RT @Fredmwangi: @tytwtf @BenMank77 @jiadarola @AnaKasparian here's when she said it ""the game of the throne"", it's still hilarious https://…"
694048204606697473,2016-02-01 06:42:41,"The ""Bernie Bros"" narrative: a cheap campaign tactic masquerading as journalism and social activism https://t.co/WOhp6LgEPd by @ggreenwald"
694040473426526208,2016-02-01 06:11:58,@zinseng and I look forward to cenk pulling clips of them being proven wrong ;)
694029856758067200,2016-02-01 05:29:46,"I can't prove that Donald Trump is an atheist, but I know he doesn't give two shits about Christianity."
694029633692389378,2016-02-01 05:28:53,"@zinseng in advance of what might be four or more hours of caucus coverage tomorrow night, tonight I'm solely ingesting content"
694015951436550144,2016-02-01 04:34:31,@zinseng she was so SHOCKED to find out he doesn't really like women very much
693891924223090688,2016-01-31 20:21:41,@hollyamos22 this gift is soggy. I want to return it
693875093210996736,2016-01-31 19:14:48,"@Sophitia_Rin that's true, but I'd be consoled by the close proximity to the goddess herself, Emma Watson"
693874243507978240,2016-01-31 19:11:25,Its raining today. I feel like LA betrayed me.
693868244843630592,2016-01-31 18:47:35,@Valerina215 https://t.co/kf81b6UrpL!
693726642661826560,2016-01-31 09:24:55,"Whoops, forgot to leave my house today."
693705249974939648,2016-01-31 07:59:54,"@zinseng its weird, but typically editorial boards of newspapers do endorse candidates"
693654354893516800,2016-01-31 04:37:40,@DerekusMaximus1 I resisted!
693654247817150464,2016-01-31 04:37:14,@justin_bluej Narishma no problem. I don't think a lightsaber blocks balefire
693616817227476992,2016-01-31 02:08:30,RT @ProgressMich: BREAKING: Snyder Admin Trucked in Clean Water to State Building  10 Months Before Acknowledging #FlintWaterCrisis https:/…
693606239247269888,2016-01-31 01:26:28,@suddeneternity and so is the lining of your arteries :)
693605422524035072,2016-01-31 01:23:13,@FeelinBern mostly eating pizza yet again
693604704652103680,2016-01-31 01:20:22,@Nomaken1 jeez how'd you even count it?
693603851946070016,2016-01-31 01:16:59,"Don't order Dominos. Don't order Dominos. *five minutes later* Ok, just don't add a dessert pizza."
693602986161864704,2016-01-31 01:13:33,I spend 5-6 hours per day trying to figure out which browser tabs I can afford to close.
693589796749348864,2016-01-31 00:21:08,@jamenta honestly I think we'll have lower turnout than 2008. maybe not down to 27% though
693579855128977408,2016-01-30 23:41:38,@MissBee_CB you just broke his heart :(
693578577770467328,2016-01-30 23:36:33,@LeslieOstick That you for your feedback! I appreciate everyone who takes the time to watch our videos.
693566573387186176,2016-01-30 22:48:51,RT @AndyKindler: Many ladies don't fully understand what mansplaining is.
693532106647949312,2016-01-30 20:31:54,"@SteersMann @toxicpath @just_a_gay_guy guys, good luck with your convo, but there's no reason to keep tagging me in these"
693531917627461632,2016-01-30 20:31:09,RT @JordanChariton: RT if you'd like to see this happen! https://t.co/zPgUAFWyld
693528203726442501,2016-01-30 20:16:23,@Nomaken1 the Iowa caucuses!
693521593528549377,2016-01-30 19:50:07,"RT @Trevornoah: It seems to me, that all we see, is violence in movies and sex on tv. But where are those good old fashion values, on which…"
693520383643774976,2016-01-30 19:45:19,@rhumphrey132 I find this tweet very convincing. You should get it published.
693519655890124800,2016-01-30 19:42:25,I might lose my shit multiple times on Monday. Not sure my heart/brain can take it.
693490309326622721,2016-01-30 17:45:48,@zinseng oh! i literally read it on my phone as I was waking up
693488818935083008,2016-01-30 17:39:53,@thedicetower yesss thank you!
693488736445698048,2016-01-30 17:39:33,@zinseng I don't get it :(
693369702077308928,2016-01-30 09:46:33,"@hearteyeslest har har, that's very sweet of you"
693369625942347776,2016-01-30 09:46:15,"@WagonReboot well, I managed to win Dixit, but lost Coup, Cash n' Guns, and Red Flags. but winning isn't important. how's your night?"
693369179869712384,2016-01-30 09:44:29,"@hammer_gaidin yup, I've seen a bit"
693368466766692352,2016-01-30 09:41:39,@hendrickson300 https://t.co/kf81b7c2Ol
693368378057170944,2016-01-30 09:41:18,@CatchlightAnne thank you Anne :)
693272764069855232,2016-01-30 03:21:21,"@thedicetower Are there any plans to update some of the ""core"" top 10s (Essentials, etc) in 2016? Love your videos!"
693272281070637056,2016-01-30 03:19:26,I want to watch a show where celebrities play board games... with massive bets riding on who wins.
693268378916667393,2016-01-30 03:03:56,@hearteyeslest Ha! Sign me up
693268234125086721,2016-01-30 03:03:21,@MichaelzNewz That's correct.
693268148095705088,2016-01-30 03:03:01,@MsNguyen_wins aww ;)
693259889779437568,2016-01-30 02:30:12,RT @ABCNT1: HELP MY FRIEND @TFail BEAT CANCER! https://t.co/logUHfmI9v | https://t.co/HIrPRnzLhF #fuckcancer https://t.co/2zrpZkVw7G
693255285373321216,2016-01-30 02:11:54,"@MsNguyen_wins ok, let's make that happen :)"
693240643863384064,2016-01-30 01:13:43,RT @lizzette: Does the #Iowa vote really matter? Check out my video for @TestTube  https://t.co/JWIi6krsYw
693228049366646784,2016-01-30 00:23:41,@zinseng not tonight! :) but this weekend. got game night tonight
693226544244920321,2016-01-30 00:17:42,@goblincock64 https://t.co/kf81b7c2Ol
693226267555004425,2016-01-30 00:16:36,@Boogie2988 going to make a video about that whole thing? I find the whole thing unbelievable
693226189419384832,2016-01-30 00:16:17,@zinseng well I tend to be on all week... I feel like I should let them talk more
693199494226251776,2016-01-29 22:30:13,"@theboom1 I don't know that we're talking about it on the show today, but yes we are following the news"
693198790170415104,2016-01-29 22:27:25,@hearteyeslest definitely. i'm still reading stuff on it too
693198131362709504,2016-01-29 22:24:48,"@hearteyeslest apparently the fine brothers are trying to gain control of the concept of a ""react video"""
693192827057102848,2016-01-29 22:03:43,"@albhtan yeah I don't see how a concept as vague as ""people reacting to something"" can be owned"
693190794363142144,2016-01-29 21:55:38,@albhtan thanks
693190351989923840,2016-01-29 21:53:53,@albhtan what? how?
693189646398918657,2016-01-29 21:51:05,"@MrWilliamHaynes ""The Triumph of William Haynes"""
693189582309978112,2016-01-29 21:50:49,@albhtan sorry havent heard of it - whats the scandal?
693146569722322944,2016-01-29 18:59:54,@zinseng excited to see if it arrives :) at work soon
693142022509727745,2016-01-29 18:41:50,"Donald Trump doesn't have TIME to be politically correct!!! He does, however, have time to tweet all day about political correctness."
693140767376801793,2016-01-29 18:36:51,"@CaraSantaMaria the Twilight Zone, I'd imagine"
693140694987333633,2016-01-29 18:36:34,@alisonnnn95 uh ditto - I expect to be romanced too! I'm a fan of chocolates
693140597985644545,2016-01-29 18:36:11,@AmooFarzad interesting
693138313163726849,2016-01-29 18:27:06,Here's @kimscorcher and I talking about our favorite sci-fi weapons https://t.co/PQO6No1qxo
693130165665284098,2016-01-29 17:54:43,@boredgeek oh - see I actually thought sugar ray was ok back in the 90s
693129892028903424,2016-01-29 17:53:38,Its nice of Hillary Clinton to hire someone who I have to imagine was just recently unfrozen from a block of ice. https://t.co/m8Gi5IO5mG
693128640272400388,2016-01-29 17:48:40,"""Dave Navarro and Mark McGrath to play Donald Trump event."" I know who one person in that sentence is. https://t.co/pAMMMtWLZ9"
693128322998472705,2016-01-29 17:47:24,"RT @AwfulFantasy: ""To investigate the barren planet, go to page 67. If you don't want to investigate, go to page 1 in another book. I'm the…"
693128218182819840,2016-01-29 17:46:59,@alisonnnn95 ok
693127364537090048,2016-01-29 17:43:36,"Almost certainly corrupt, but then again I really can't imagine what could be in them that I'd care about. https://t.co/4qfGMydwP2"
693126667997429760,2016-01-29 17:40:49,"Ah shit, Valentine's Day is coming up again..."
693108362368684032,2016-01-29 16:28:05,"@TravisAune How is asking my followers if they think its a good idea or not ""ripping him?"""
693108268701519872,2016-01-29 16:27:43,@Liberty_Shooter have a source for this?
693105048725880832,2016-01-29 16:14:55,"@Vin_Rar technically ""Government"" which is UT Austin's polisci department"
693102586291945472,2016-01-29 16:05:08,"Debates are improved by Donald Trump's absence. White Houses too, I imagine. #GOPDebate"
693102172880314368,2016-01-29 16:03:29,Supreme Court Justice Barack Obama: Yay or Nay?
693101914708414464,2016-01-29 16:02:28,@PuzzledGibbon you are 100 percent right
693101864280260608,2016-01-29 16:02:16,@JWinstel William Howard Taft
693100127184146432,2016-01-29 15:55:22,Supreme Court Justice Barack Obama: Yay or Nay? https://t.co/i9Ua64YCrL
693096131279130624,2016-01-29 15:39:29,@alextesfa711 hey Alex that sounds really interesting - can you send it to me on facebook? https://t.co/t4783wddTq - thanks!
693095950441697280,2016-01-29 15:38:46,"@Vin_Rar hey Devin, technically its a masters degree equivalent - I completed the comprehensive examinations during my phd work"
692986083647307777,2016-01-29 08:22:12,@bradschjoth I've actually been as close as you can get to that bench... the park is unfortunately closed off now
692948008347029505,2016-01-29 05:50:54,RT @HannahCranston_: Looks like @marcorubio's team only gave him one notecard tonight... #GOPDebate https://t.co/bmBKYoZ2lX
692944264641277953,2016-01-29 05:36:01,"@Verdera1 @DERKLOW @hulabrooks gay marriage has been legal for about six months, and florida just tried to make abortion a felony"
692943647923372034,2016-01-29 05:33:34,"@Verdera1 @DERKLOW @hulabrooks please refer to American laws throughout the past century on abortion, gay marriage, etc"
692943103095873537,2016-01-29 05:31:24,@Boogie2988 jealous!
692931933920219136,2016-01-29 04:47:01,@silverman101 I express how tragic and unnecessary his death was multiple times in the video I posted on my channel.
692931418389921794,2016-01-29 04:44:58,"@silverman101 yeah, because in those cases the ""black person"" hadn't spent weeks saying, on video, how they wouldnt be taken alive"
692928157519892481,2016-01-29 04:32:01,@silverman101 how?
692925315459485698,2016-01-29 04:20:43,@MissBee_CB you're the best
692922356470251520,2016-01-29 04:08:58,RT @cafedotcom: when you're so popular and well liked even Jeb Bush pretends to not know you #gopdebate https://t.co/EuohXLdeWg
692921643610537985,2016-01-29 04:06:08,"@malcolmpowell95 its not a misstatement, its a crazy thing he believes thats demonstrably false"
692920511022678016,2016-01-29 04:01:38,@malcolmpowell95 ... its a reference to his theory that the pyramids were built to store grain
692920420622864385,2016-01-29 04:01:16,"America's military hasn't fallen apart, but I did lose a button, so you win some, you lose some. #GOPDebate"
692919836830203904,2016-01-29 03:58:57,Ben Carson's next book will claim he wrote that closing statement over 200 years ago. #GOPDebate
692919435460546560,2016-01-29 03:57:21,These closing statements are one big painful CRINGE. #GOPDebate
692919223979491328,2016-01-29 03:56:31,14 years later GOP politicians still run based on how their relatives were in Manhattan on 9/11. #GOPDebate
692918834072809472,2016-01-29 03:54:58,What's the presidential candidate version of senioritis? Just ask Rand Paul. #GOPDebate
692917462455689217,2016-01-29 03:49:31,"How many pages of government regulations could you fit inside the pyramids, Ben Carson? #GOPDebate"
692917179658964992,2016-01-29 03:48:24,The American people DEMAND to hear more about blends of ethanol! #GOPDebate
692916781833396225,2016-01-29 03:46:49,"@munazainab ha, probably right :)"
692916632444866560,2016-01-29 03:46:13,"Does Jeb Bush receive a pleasurable electric shock every time he says ""caliphate?""#GOPDebate e"
692916372599377921,2016-01-29 03:45:11,"@bertl96 haven't owned one in a few years, unfortunately"
692916294459494404,2016-01-29 03:44:53,Marco Rubio's campaign strategy. #GOPDebate https://t.co/igzdi6nIDX
692915976938065921,2016-01-29 03:43:37,Kasich likes his chances of winning the presidency like he likes his milk. #GOPDebate https://t.co/8SYLHKXZnQ
692914940492013568,2016-01-29 03:39:30,"Moderator: ""Chris Christie, as President, what would you do in Libya?"" 
Christie: ""I'd talk endlessly about Hillary Clinton."" #GOPDebate"
692914293126332416,2016-01-29 03:36:55,"Ben Carson: ""Putin is a one house renter and we need to turn off his power or something."" #GOPDebate"
692913904901623810,2016-01-29 03:35:23,@MissBee_CB yessss!
692913466831675394,2016-01-29 03:33:38,@hulabrooks the belief that everyone in your country should be forced to live by the laws of your religion is the same
692912601358077952,2016-01-29 03:30:12,"""Radical Muslims want to FORCE Islam on you!... Now let me tell you about Christ."" #GOPDebate"
692912196033081344,2016-01-29 03:28:35,"RT @AaronWysocki: #TYTlive coverage of #GOPdebate, amazing @YouTube numbers!

cc @cenkuygur @jiadarola @jimmy_dore @BenMank77 https://t.co/…"
692912103905169409,2016-01-29 03:28:13,Kim Davis was actively stopping other clerks from doing their job. Stop freaking lying Christie. #GOPDebate
692911339455565825,2016-01-29 03:25:11,@elleesttrois corona
692911077806321664,2016-01-29 03:24:09,@Rahnaseeta joking! I know all about the history of the children ;)
692910988010467328,2016-01-29 03:23:47,"Donald Trump is now very, very happy that he ran away from this Megyn Kelly led Red Wedding. #GOPDebate"
692910130476613632,2016-01-29 03:20:23,"Ben Carson: ""Hey, to be fair, tons of investigations have shown I don't know jack shit."" #GOPDebate"
692909812179296256,2016-01-29 03:19:07,When I get told my state hates me I also feel the urge to talk about Jesus dying. #GOPDebate
692908717495332864,2016-01-29 03:14:46,Chris Wallace showing Ted Cruz can't win the Presidency and also has no friends. #GOPDebate
692907928206970883,2016-01-29 03:11:38,Dulce Candy is the best thing to happen to this debate since ever. #GOPDebate
692907738746134528,2016-01-29 03:10:53,And now we turn to Ben Carson for his thoughts on immigration. #GOPDebate https://t.co/6lxxlqtBSa
692907001618104320,2016-01-29 03:07:57,Man imagine if Rand Paul also had emotions. #GOPDebate
692906861712936960,2016-01-29 03:07:24,Megyn Kelly destroying one GOP candidate at a time. #GOPDebate
692906204461268992,2016-01-29 03:04:47,Damn is @JayarJackson editing these videos for Megyn Kelly?! #GOPDebate
692906111700115456,2016-01-29 03:04:25,Jeb Bush and Marco Rubio are so adorable when they get fiesty. #GOPDebate https://t.co/HdqIvfZFty
692905460966359041,2016-01-29 03:01:50,Marco Rubio when faced with Megyn Kelly's BRUTAL immigration montage. #GOPDebate https://t.co/ZxodGlMG5G
692904886355099648,2016-01-29 02:59:33,"@franifio I've heard ""boy"" used in reference to Barack Obama more and more lately"
692903830694948864,2016-01-29 02:55:21,@HeidiL_RN Kansas would be a good start. look up what republican tax policy did to it
692903097673187328,2016-01-29 02:52:26,The GOP cares when Puerto Rico economy falls apart but not when Republican governors destroy theirs. #GOPDebate
692902649759334400,2016-01-29 02:50:39,RT @PatKernanQuinn: 😂😂😂 #GOPDebate https://t.co/QA0HazDDQG
692902603231858688,2016-01-29 02:50:28,"Bear in mind, Ted Cruz was the ""smart"" Republican Senator elected his year. #GOPDebate"
692902403805319168,2016-01-29 02:49:41,Chris Christie hates those abortions almost as much as he hates his multiple donations to Planned Parenthood. #GOPDebate
692901150157197312,2016-01-29 02:44:42,Can be please give Rand Paul a freaking standing ovation for that? #GOPDebate
692900657129349120,2016-01-29 02:42:44,@michaelshure that's the saddest thing I think I've ever seen
692900355022000128,2016-01-29 02:41:32,My gigantic mug of beer is the only way I'm gonna make it through this debate. #GOPDebate
692900162935459842,2016-01-29 02:40:46,Ben Carson is just waiting for another archangel to come down and teach him how to campaign. #GOPDebate https://t.co/ZmzamJIDFX
692899876569350144,2016-01-29 02:39:38,Kasich and Clinton both support a backdoor giving the government access to your cell phone. #GOPDebate time
692899619529883648,2016-01-29 02:38:37,Huckabee and Santorum haven't gone anything this PATHETIC in... hours. #GOPDebate
692899233075081216,2016-01-29 02:37:05,Great question by Megyn Kelly. Is a package delivery to a Muslim probable cause? #GOPDebate
692898743276871680,2016-01-29 02:35:08,Marco Rubio gets asked a question about freedom of speech and exercises his by refusing to answer it. #GOPDebate
692898520366342144,2016-01-29 02:34:15,"""Mr Carson, do you have anything you'd like to add?"" #GOPDebate https://t.co/yydm84mEmv"
692897802943275017,2016-01-29 02:31:24,@zinseng @jimmy_dore informal I think ;)
692897284632158209,2016-01-29 02:29:20,"Stop saying ""get the lawyers off the back of the military."" Say what you want to say - we need to be killing more civilians. #GOPDebate"
692897063122526208,2016-01-29 02:28:27,Jeb Bush's tie is way brighter than Jeb Bush. #GOPDebate
692895450077114369,2016-01-29 02:22:03,"The only ""booming"" economy you'll get under a Republican President is the booming of bombs creating new terrorists. #GOPDebate"
692895186867744768,2016-01-29 02:21:00,Who's more scared? Marco Rubio of ISIS or Donald Trump of Megyn Kelly? #GOPDebate https://t.co/nW5PkBz2T1
692894731584442369,2016-01-29 02:19:12,Ted Cruz wouldn't know a carpet bombing if it carpet bombed his ass. #GOPDebate
692894352482263040,2016-01-29 02:17:41,RT @Hank_Thompson: Ben Carson may have no experience in government but that's only if you accept that having T-Rex arms isn't government. #…
692894158852214786,2016-01-29 02:16:55,Ben Carson doesn't have a political title or a measurable pulse. #GOPDebate
692893697533317120,2016-01-29 02:15:05,Donald Trump isn't at the debate and @BenMank77 is celebrating by wearing a tie. #GOPDebate
692893376396431360,2016-01-29 02:13:48,RT @Hank_Thompson: Ted Cruz is strength personified. It takes tremendous strength to stay upright without a spine. #GOPDebate #TYTLive
692893065976020993,2016-01-29 02:12:34,Ted Cruz looks like a wax figure of a wax figure. #GOPDebate
692892673305214981,2016-01-29 02:11:01,Rand Paul just got told his daddy doesn't really love him. #GOPDebate
692892320430059521,2016-01-29 02:09:37,Chris Christie is on screen. Keep it together John... keep it together. Agh... don't say it. #GOPDebate
692891963410939906,2016-01-29 02:08:12,Jeb Bush is WAY more aggressive when he's not afraid Donald Trump is gonna flick him between the eyes. #GOPDebate
692891852089864192,2016-01-29 02:07:45,Marco Rubio's all fired up! Sounds like every 12 year old I've encountered on Xbox Live. #GOPDebate
692891516222582786,2016-01-29 02:06:25,@vsukauskas ah thank you
692891486434648065,2016-01-29 02:06:18,"Ted Cruz, I give you a pass to insult him directly whenever you'd like. #GOPDebate"
692890999857676291,2016-01-29 02:04:22,Ted Cruz was just funny for the first time in his life. #GOPDebate
692890811634061312,2016-01-29 02:03:37,"Yes Megyn yes, pleeeeease slap Trump around every chance you get. I think I might love you. #GOPDebate"
692889418504339458,2016-01-29 01:58:05,"By not appearing at the debate, Donald Trump gave Jeb Bush a break, guys. #GOPDebate"
692888699630059525,2016-01-29 01:55:13,"Somebody give Ben Carson a little nudge, the debate's about to start. #GOPDebate"
692881900810010626,2016-01-29 01:28:12,Ben Carson's campaign would make perfect sense if you told me he didn't have a single employee or functioning brain cell. #GOPDebate
692881376056455176,2016-01-29 01:26:07,@StevenJCBuckley hahaha
692881292174630914,2016-01-29 01:25:47,@skepticsauce yup!
692871566883827713,2016-01-29 00:47:09,Why hasn't Planned Parenthood sued Carly Fiorina yet? #GOPDebate
692862129527877633,2016-01-29 00:09:39,@zinseng haha good point :)
692861741437362178,2016-01-29 00:08:06,I think Amazon Prime might be my best friend.
692861691256659970,2016-01-29 00:07:54,@MissBee_CB Of course! Basically my favorite past time these days :)
692853106883719172,2016-01-28 23:33:47,"@zinseng @jimmy_dore I think its Cenk, Ana, Ben, and myself"
692830793962401792,2016-01-28 22:05:08,"@JDStopDrinking ""Crazy Cups"""
692829878522019840,2016-01-28 22:01:29,"Just received a sampler pack of coffee pods, including ""Chocolate Chipotle Mole."" These people GET ME."
692829452976304128,2016-01-28 21:59:48,@MissBee_CB Watching the debate tonight?
692829281123061760,2016-01-28 21:59:07,I can totally get why Hillary would be hurt by her speaking fees being brought up... but I think 10+ million dollars helps ease the sting.
692816200837914624,2016-01-28 21:07:08,@Gerrymoss21 thanks Gerry!
692816137638137856,2016-01-28 21:06:53,@prattlord thank you - and no I haven't. whats that?
692806114841243649,2016-01-28 20:27:04,As a kid I thought adult me would just eat candy all day long and that's EXACTLY how things turned out.
692802004759007232,2016-01-28 20:10:44,The cultural impact of 500 Days of Summer https://t.co/U8VLoxTxfd
692800014117134336,2016-01-28 20:02:49,RT @RawStory: Watch Cenk Uygur absolutely destroy militants and FBI over ‘right-wing privilege’ https://t.co/EXZQckSZx3 https://t.co/3Io0CB…
692799954428018696,2016-01-28 20:02:35,"RT @davidsirota: WashPost's edit board was apparently so eager to slam Sanders, it didn't bother to read its own previous editorial https:/…"
692796897317228544,2016-01-28 19:50:26,"@Lore3911 Red Mars is the first of the series, by Kim Stanley Robinson"
692796805650747392,2016-01-28 19:50:04,@EricBarton_Okc Thank you for your feedback! That's very sweet of you to say!
692796669344268289,2016-01-28 19:49:32,@JesGolbez no thanks
692776653626314752,2016-01-28 18:30:00,@hollyamos22 That sounds like the basis for an amazing Alice in Wonderland spinoff story :) Glad I comported myself well
692743992392421376,2016-01-28 16:20:13,"YouTube videos of Shiba Inus, you have distracted from my creative process."
692743582843826176,2016-01-28 16:18:35,RT @Virgil13th: @jiadarola my spirit animal https://t.co/c8TreGwEQo
692743566280507392,2016-01-28 16:18:31,"@DaveLeSange I own it, played it once 2 player at like 4am... not sure that was the way to do it. is there much strategy?"
692620524862595072,2016-01-28 08:09:36,"@Quinns108 Just watched your ""favorite gaming moment"" video. Thank you for making it. Lost my dad too - we used to bond over video games"
692619214524432385,2016-01-28 08:04:23,@hollyamos22 I just organized my sock drawer. Somehow I have like 50 pairs of white socks. So basically I can donate some.
692615974495846400,2016-01-28 07:51:31,"@joshknight550 there are a LOT of trolls following me, actually. it seems anyway"
692611191777140740,2016-01-28 07:32:30,@MissAuroraSnow I wish I could :(
692611127709175808,2016-01-28 07:32:15,Yeah tell me again how the militia never threatened to kill anyone. https://t.co/Scid2svTKA
692609831308529664,2016-01-28 07:27:06,"@21_CenturyLogic yeah I'm a fan of that, even if the theme is very light"
692609786634989568,2016-01-28 07:26:55,"@dromaro I'm looking for something with like resource trading/building, like Catan has I guess"
692609682230382596,2016-01-28 07:26:30,"@gregory_rodgers our plans to bring it back have been put on hold again, alas. but you never know!"
692609468966780928,2016-01-28 07:25:40,@ShumateBc thanks Nicholas!
692609437564080129,2016-01-28 07:25:32,@JennyChurchill Oh god I can't find my cyanide capsule
692527328568688641,2016-01-28 01:59:16,@hearteyeslest haha well thank you very much!
692524792147251200,2016-01-28 01:49:11,@hearteyeslest TWICE! :)
692522815447252993,2016-01-28 01:41:20,@hearteyeslest thank you so much!
692517627076464640,2016-01-28 01:20:43,@AtomicHarbour haha ok that's a good one
692514335365529600,2016-01-28 01:07:38,I'm amazed every day that my tweets don't scare off thousands of my followers.
692509857707134976,2016-01-28 00:49:50,"@Cornfedmofo his militia buddies said he charged the cops, take it up with them man"
692509418588672001,2016-01-28 00:48:06,@misslizlauren thanks :)
692503062737522690,2016-01-28 00:22:50,"@Chemzes hmm... not sure, 2006-2008ish?"
692502683173912576,2016-01-28 00:21:20,"@Caradelevingne Thanks for spreading that video - was a really messed up, frustrating story to report on"
692502384573071361,2016-01-28 00:20:09,"@misslizlauren ha, generally"
692502273520443393,2016-01-28 00:19:42,@KJPesek Thank you for your feedback!
692502187138793472,2016-01-28 00:19:22,@Cornfedmofo a good way to avoid being shot at is to not break the law for weeks while carrying around assault rifles
692501986978168834,2016-01-28 00:18:34,"@Cornfedmofo @anonnomous420 one of the militia members just said, on video ""If anyone tries to stop you kill them"""
692501769822277632,2016-01-28 00:17:42,@justin2cali tomorrow night!
692500178427838466,2016-01-28 00:11:23,"RT @PrincessLib_TYT: Lol, cool, I captured the exact moment @jiadarola's soul was crushed. #tytlive https://t.co/RGholeJvYv"
692500115068719104,2016-01-28 00:11:08,"RT @TNGriffinWrites: Pretty sure @jiadarola fangirling over @AnaKasparian is every TYT fan. #IamTYT #TYTLive
...which makes sense, since he…"
692500086539051010,2016-01-28 00:11:01,@a_belso hahaha (I would have back in the day too)
692481694880960513,2016-01-27 22:57:56,RT @Caradelevingne: This is heartbreaking but it needs to be seen https://t.co/e5U7jOD3wd check out all the young turks videos
692474820823519234,2016-01-27 22:30:37,Creepin' on @hannahcranston_ and @kimscorcher https://t.co/PqXhlMJmuH
692466997725126660,2016-01-27 21:59:32,@CosmoDutchDene I'm pretty sure they don't have the same system
692465472881704960,2016-01-27 21:53:28,@sphinxonyx wow... never thought about that
692465261694312449,2016-01-27 21:52:38,@JayDubyaRug I might have to look into puerto rico
692463437780275200,2016-01-27 21:45:23,I'm much less interested in Kanye West's asshole than in the fact that he's an asshole.
692463196888776710,2016-01-27 21:44:26,@hort94 I like dominion... but its very different
692463149262462976,2016-01-27 21:44:14,@Mazdakg interesting
692461310651547649,2016-01-27 21:36:56,@Cornfedmofo @anonnomous420 please point to armed protestors threatening to kill cops that we've supported in the past
692458494906220546,2016-01-27 21:25:45,@DiogenesvanA agreed
692454719093104646,2016-01-27 21:10:44,"@adamcbaxter I like TTR, but I mean more something with some mechanical similarities to catan - resource gathering, trading, expansion, etc"
692454425185665025,2016-01-27 21:09:34,"@Shaken_Bacon I might, but there are already a ton of great youtube channels covering board games. we'll have to see"
692454124558925824,2016-01-27 21:08:23,@jim_bahluu definitely interested in those two
692451439277445123,2016-01-27 20:57:42,"What's a good ""next game"" for people who love Settlers of Catan? (I'm thinking maybe... Terra Mystica?)"
692447773396975616,2016-01-27 20:43:08,"@cropper_copper right now its just books, but I think they're making a tv show out of them soon"
692446281315307520,2016-01-27 20:37:13,"RT @elfudge35: ""The person who changes their stance when they're running in an election does not prioritize it"" https://t.co/ZJeFvVV65B @ji…"
692413546118922240,2016-01-27 18:27:08,"Here's the wiki page for the Mars Trilogy, the colonization series by Kim Stanley Robinson I've been talking about. https://t.co/y9fRJt4YFU"
692413251330662400,2016-01-27 18:25:58,"I refuse to call Trump a jackass, a racist, and a rug headed buffoon, because that would not be politically correct. https://t.co/1uTVy9LfnB"
