id,created_at,text
685866129680678914,2016-01-09 16:50:02,Tune in to @cspan right now to watch @JohnKasich live at the #KempForum16 #Kasich4Us https://t.co/L92gtN8XAe
685859688169222145,2016-01-09 16:24:26,RT @EmmaleeKalmbach: Sen. Humphrey sharing why he's supporting @JohnKasich to a group of students during a @JSANortheast mtg at @nhiop. htt…
685848143766941698,2016-01-09 15:38:34,Gov. Kasich is getting ready for the #KempForum16 at 11:30AM EST today. Watch the live stream at https://t.co/qemDmMUWYF. #Kasich4Us
685846477835505664,2016-01-09 15:31:57,Gov. Kasich got a chance to meet the Vanderbilt Men's Basketball team in South Carolina. Good luck today @VandyMBB! https://t.co/eLnzIVUCtH
685841297358372864,2016-01-09 15:11:22,RT @MaryTaylorOH: Thanks Sen @robportman for endorsing @JohnKasich for president. Two leaders who know what it takes to get America back on…
685841235110670336,2016-01-09 15:11:07,"RT @CNNPolitics: .@JohnKasich: ""There isn't any doubt that'd I'd win the general election"" https://t.co/6OZtrfIwim https://t.co/9BqjMkZvFj"
685830635592806401,2016-01-09 14:29:00,Thank you for your support! -John https://t.co/2dzGkGyHcf
685830167386845184,2016-01-09 14:27:08,Tune in to watch Gov. Kasich live @cnn @smerconish at 9:45AM EST today!
685830062080421888,2016-01-09 14:26:43,Honored to be endorsed by my friend &amp; OH's great US Senator @RobPortman -John https://t.co/hcQzSkvdEY
685591125604876289,2016-01-08 22:37:16,"Tune in to @cspan - watch @JohnKasich live at the Exeter, NH Town Hall #FITN #NHPolitics Standing room only! https://t.co/0FaYDExw0q"
685584591940378624,2016-01-08 22:11:18,"RT @TammyReports: Gov. @JohnKasich has arrived! Watch his Town Hall in Exeter, NH at 5:15pm ET LIVE on @cspan https://t.co/IntMrsM2gj"
685584536562958336,2016-01-08 22:11:05,"RT @cspan: .@JohnKasich Town Hall Meeting in Exeter, New Hampshire – LIVE at 5:30pm ET on C-SPAN https://t.co/4UPSHjRxtU https://t.co/UhXzX…"
685578634766237696,2016-01-08 21:47:38,RT @hughhewitt: Opening show w/ @JohnKasich who is quietly drawing larger crowds in New Hampshire and has building 3/1 org in SEC states
685575041057161221,2016-01-08 21:33:21,Gov. Kasich enjoyed meeting with the Yankee Fishermen's Co-Op &amp; hearing about the challenges facing their industry. https://t.co/5izPBqFlc3
685574153563455488,2016-01-08 21:29:50,"Checking out the ""lobstahs"" at the Yankee Fishermen's Co-Op this afternoon. #nhpolitics #FITN #Kasich4Us https://t.co/eMiQucQVkB"
685560724253487109,2016-01-08 20:36:28,"It was a pleasure to meet you. Thank you for your service, sir!  https://t.co/byq1aUSuwB"
685559807261175811,2016-01-08 20:32:49,New Hampshire voters are impressed by @JohnKasich's leadership in Ohio via @LowellSunNews https://t.co/AcNId9ff1k https://t.co/1kqTSqecCS
685553615898066946,2016-01-08 20:08:13,Glad to be participating. Looking forward to seeing you tomorrow. -John  https://t.co/rHn2KRFheP
685550511458746369,2016-01-08 19:55:53,New Hampshire voters are moving in @JohnKasich's direction. #NHPolitics #FITN #Kasich4Us https://t.co/yAcajU5YBr
685544212771811329,2016-01-08 19:30:51,Thanks for coming! Wonderful to meet you.  https://t.co/nhsqVBHymM
685543951563108352,2016-01-08 19:29:49,RT @Montel_Williams: New Hampshire voters are getting to know @JohnKasich and they like what they see. https://t.co/tfByQWRMnP
685538568249425921,2016-01-08 19:08:26,"Gov. Kasich shares his plans to ease the tax &amp; regulatory burden on job creators w/ full house in Hampton, NH. https://t.co/ee0mUkWf3j"
685507042656808961,2016-01-08 17:03:09,"When in @Timberland, stop to buy a few birthday presents! #nhpolitics #FITN #Kasich4Us https://t.co/bk5s06eqIj"
685506448617541632,2016-01-08 17:00:48,"Gov. Kasich having a great convo with @Timberland employees in Stratham, NH about how to unify America. #nhpolitics https://t.co/wtGPTbsg4F"
685502234537406464,2016-01-08 16:44:03,New Hampshire voters trading @ChrisChristie signs for @JohnKasich signs: https://t.co/ptcdfEOeGC @UnionLeader https://t.co/K8caHT5d4m
685485311653089280,2016-01-08 15:36:48,"We win battles w/ bullets, but wars w/ ideas. Gov. Kasich will defend the values that make us great. #NeverGiveUp
https://t.co/SA1aCGN4g4"
685466534207160320,2016-01-08 14:22:11,"RT @EmmaleeKalmbach: Former US Sen. Humphrey OpEd: ""Senators talk; governors act"" https://t.co/VN5oQVUM4d @NashuaTelegraph @JohnKasich #nhp…"
685260052958060544,2016-01-08 00:41:42,"How do you fix the economy? @JohnKasich lays out his plan to turn things around on @FoxBusiness today. #NeverGiveUp
https://t.co/aIfE9MKSWy"
685258357851164673,2016-01-08 00:34:58,"Talking to a packed house in Hudson, New Hampshire tonight about repeating Ohio accomplishments in Washington. #FITN https://t.co/eFy6WQOi0f"
685213774224035840,2016-01-07 21:37:49,"Gov. Kasich's first TV ad is airing in New Hampshire! If you like it, RT to share w/ your family &amp; friends.
https://t.co/t0zABlWeLo"
685211022676721664,2016-01-07 21:26:53,"In case you missed it, Gov. Kasich held his 50th New Hampshire town hall this week! #NHPolitics #FITN #Kasich4Us
https://t.co/PnUy2zd7LG"
685209251871080449,2016-01-07 21:19:50,Today we filed a full slate of delegates &amp; alternates in Puerto Rico! https://t.co/7AcArJAFsf @GOP_PR51 #Kasich4Us https://t.co/J7gevMiaUq
685204948032864256,2016-01-07 21:02:44,Our entitlement systems are broken. Gov Kasich will control Medicaid spending in DC like he did in OH. #NeverGiveUp https://t.co/q24NUa8dy2
685170062093860866,2016-01-07 18:44:07,"Enjoyed a delicious lunch at MaryAnns restaurant in Derry, New Hampshire today! #NHpolitics #FITN #Kasich4Us https://t.co/Vx8rYjUEh1"
685151342726373376,2016-01-07 17:29:44,"RT @FoxBusiness: .@JohnKasich: Corporate tax rate has to come down, and we have to allow companies bring their profits back. https://t.co/o…"
685142350721597440,2016-01-07 16:54:00,RT @steinhauserNH1: 2016 News @NH1News covers @JohnKasich at business roundtable in Derry #nhpolitics #fitn #nh1news https://t.co/UusLPIvEvB
685142104595652608,2016-01-07 16:53:01,"RT @kailanikm: John Kasich talks w/ Greater Londonderry &amp; Salem Chamber today, first Qs right off bat about his tax policy https://t.co/8Jb…"
685133323534876672,2016-01-07 16:18:08,"50 New Hampshire town halls!! #NHPolitics #FITN #Kasich4Us
https://t.co/B7dyzTw5VM"
685118377988354049,2016-01-07 15:18:44,Gov. Kasich fought for significant tax cuts and today Ohioans are paying $5 billion less. #NeverGiveUp #Kasich4Us https://t.co/Fik8rEt1SP
685117251339612165,2016-01-07 15:14:16,Gov. Kasich will be on @FoxBusiness with Stuart Varney (@Varneyco) at 10:20AM EST. Tune in shortly!
685100946423177216,2016-01-07 14:09:28,Don't miss Gov. Kasich on @AmericaNewsroom at 10:10AM EST today!
684914230668201984,2016-01-07 01:47:32,Covering everything from healthcare reform &amp; job creation to immigration &amp; N. Korea at town hall #50 tonight! https://t.co/G25MY1wMQc
684910441466884096,2016-01-07 01:32:28,Cake all around as we celebrate our 50th New Hampshire town hall in Hooksett tonight! #nhpolitics #FITN #Kasich4Us https://t.co/tzNeC5lO1J
684904798307639296,2016-01-07 01:10:03,"Rider Fisk, @wkxlnhchris's 10 yr old neighbor, asks Gov. Kasich a question at Pints &amp; Politics tonight. https://t.co/Oa0NEpfzYN"
684863400887889920,2016-01-06 22:25:33,Thanks to @wkxlnhchris &amp; @deanspiliotes for having me at Pints&amp;Politics @BarleyHouse tonight. -John https://t.co/HARxLAPPUZ
684860117045608448,2016-01-06 22:12:30,Gov. Kasich is surging in NH: https://t.co/9QaHQniTIg https://t.co/vefWnKbJTF
684856113158877185,2016-01-06 21:56:36,Tonight Gov. Kasich will hold his 50th town hall in NH! Our ground game is rock solid. #nhpolitics #NeverGiveUp https://t.co/VT0unPv38P
684853200424431620,2016-01-06 21:45:01,ICYMI: A second NH poll has Gov. Kasich in 3rd place: https://t.co/2SX2nHq7vN. https://t.co/4V3yp6Yqj6
684849008079142912,2016-01-06 21:28:22,Gov. Kasich is with @NHCADSV at @unhlaw to talk best practices for combating human trafficking in the U.S. https://t.co/XnfSoMFipO
684845722815037440,2016-01-06 21:15:18,RT @ScottinOH: A 2nd NH poll shows @JohnKasich ahead of @JebBush https://t.co/awTG6W9td6
684845106436911105,2016-01-06 21:12:51,RT @NHCADSV: We are excited to discuss the issue of #humantrafficking with @JohnKasich at @UNHLaw https://t.co/lwRtnZGp24 https://t.co/2RhP…
684844873875324928,2016-01-06 21:11:56,"RT @kasie: Talked to @JohnKasich about North Korea, Medicaid, if he looks like Harrison Ford, &amp; also what is ""basic""? @Morning_Joe Friday #…"
684839991906807808,2016-01-06 20:52:32,RT @TeamJohnKasich: Gov. Kasich chats w/ @MSNBC's @kasie about Ohio's turnaround &amp; why he's most qualified to be president.#Kasich4Us https…
684821118398664704,2016-01-06 19:37:32,"Under Gov. Kasich's leadership, Ohio's credit outlook improved while other states got downgraded. #NeverGiveUp https://t.co/o3pimGDRfc"
684791381647343616,2016-01-06 17:39:22,RT @newsheraldinoh: The first television ad of @JohnKasich’s presidential campaign began airing in New Hampshire on Tuesday https://t.co/C5…
684788148656844800,2016-01-06 17:26:32,What does a strong grassroots campaign look like? 50 town halls in 6 mths of campaigning in NH! #nhpolitics https://t.co/8abzpITARb
684786542888534016,2016-01-06 17:20:09,Really enjoyed my POTUS job interview with @theskimm this morning. -John https://t.co/a2xXmUBqJG
684739342070317056,2016-01-06 14:12:35,As POTUS @JohnKasich will never give up defending our allies from bullies who threaten our freedoms. #NeverGiveUp https://t.co/A7TxTwkRJf
684526701448171520,2016-01-06 00:07:38,"ICYMI: Check out Gov. Kasich's full interview with @TheFive at https://t.co/betVieErkQ
All credit to @FoxNews https://t.co/vVJn9vhAE1"
684518870456098816,2016-01-05 23:36:31,Thanks for having me! -John https://t.co/IKZJ0ff47m
684511731129921536,2016-01-05 23:08:08,Thx for having me on @TheFive @KimGuilfoyle @EricBolling @GregGutfeld @DanaPerino &amp; @TheJuanWilliams -John https://t.co/2WQ8X44QE5
684492351184715776,2016-01-05 21:51:08,Update: Look for Gov. Kasich on @FoxNews @TheFive at 5:10PM EST!
684487054131130368,2016-01-05 21:30:05,Gov. Kasich changed the way Ohio does business &amp; Ohio went from a 350k job loss to a 385k job gain. #NeverGiveUp https://t.co/xEtSpjRxaS
684447768413368321,2016-01-05 18:53:59,Don't miss Gov. Kasich on @FoxNews @TheFive at 5pm EST tonight! #Kasich4Us https://t.co/dTVEyGsDtT
684439421257674753,2016-01-05 18:20:48,Gov. Kasich talks education reform &amp; keeping costs down with @NHPSC at the @NewEngCollege Convention. #nhpolitics https://t.co/pJN3S54fU3
684437328878813187,2016-01-05 18:12:30,RT @NHJennifer: @johnkasich talking addiction and recovery with @NHPSC student voters. #fitn #nhpolitics https://t.co/0lQfonhYFl
684412793647398912,2016-01-05 16:35:00,"Gov. Kasich on fighting drug use: ""It takes a commitment to tell another person, 'Don't do it.'"" @AddictionPolicy https://t.co/niQLUm8CaW"
684408874229723136,2016-01-05 16:19:25,"Gov. Kasich is at #NHforum w/ @jess_nickel, whose story is in his book Courage is Contagious. @AddictionPolicy https://t.co/CWKgkRTi57"
684408150552920065,2016-01-05 16:16:33,"RT @AddictionPolicy: ""If you save one life you save the world."" @JohnKasich. That is the work we are all doing here together"
684406293898096640,2016-01-05 16:09:10,RT @bgittleson: WATCH LIVE: Coming up at 11am ET: @JohnKasich is scheduled to address the Addiction Policy Forum in New Hampshire https://t…
684392508663685120,2016-01-05 15:14:24,America never gives up &amp; I’m so grateful for our troops who never give up fighting to protect our freedom. –John https://t.co/ef5S2i4m9U
684378195047481344,2016-01-05 14:17:31,"Have you seen our first TV ad? It's airing in NH today!  #NeverGiveUp #Kasich4Us #nhpolitics #FITN
https://t.co/5LLn1eeJn4"
684179837741854720,2016-01-05 01:09:19,Great crowd in Manchester NH as Gov. Kasich lays out his plan to rein in out-of-control spending. #nhpolitics #FITN https://t.co/AEK4me4lUk
684097517320048640,2016-01-04 19:42:12,Excited to launch our Nat'l Phone From Home program today! Sign up at https://t.co/mKNnQlpV0n  #Kasich4Us https://t.co/VBwV6uqAzz
684079606303977473,2016-01-04 18:31:02,"When it comes to defending our freedom, #NeverGiveUp. @JohnKasich has a plan to defeat ISIS: https://t.co/luMohlkOue https://t.co/iYa3C6pAtY"
684065809224843264,2016-01-04 17:36:12,"RT @IAStartingLine: .@JohnKasich: ""You want to give people a second chance,"" notes recidivism rate in Ohio 1/2 nat'l avg #IACaucus https://…"
684065609877975040,2016-01-04 17:35:25,RT @idaveprice: Beyond the curtains at Valley Junction coffee shop is @JohnKasich. https://t.co/gprBYRUut5
684065402364768257,2016-01-04 17:34:35,"RT @idaveprice: .@JohnKasich says he &amp; @ChuckGrassley r independent thinkers.Can't have 2many like them tho. Wld b ""chaos"" he jokes https:/…"
684064794605961216,2016-01-04 17:32:11,It's a full house in Des Moines today as Gov. Kasich shares his plans to spur job creation &amp; grow economy. #iacaucus https://t.co/5P7ymZrXHo
684062391592706050,2016-01-04 17:22:38,RT @coryjcrowley: Packed house for @JohnKasich in Historic Valley Junction #iacaucus #Kasich4Us https://t.co/BLzmo7JrA3
684061771913637888,2016-01-04 17:20:10,"RT @IAStartingLine: ""You gotta stay away from drugs"" @JohnKasich tells college students here, continuing his prez campaign/anti-drug effort…"
684055443547684864,2016-01-04 16:55:01,"We're excited about our new TV ad that begins airing in NH on Tuesday. Check it out! #FITN #nhpolitics #NeverGiveUp
https://t.co/1vSVuUWZ6M"
684051711380566016,2016-01-04 16:40:11,Gov. Kasich talks w/ @KCCINews abt upbringing &amp; why #iacaucus is important. Watch the interview Sun. at 10:30AM CST. https://t.co/10oHipDeGl
684021904454348800,2016-01-04 14:41:45,"They say it can't be done, but @JohnKasich has a plan to balance the federal budget in 8 years: https://t.co/nE0eTUnEEW #NeverGiveUp"
683714901471281153,2016-01-03 18:21:49,"Gov. Kasich on @meetthepress: 'I am the voice of people who have never been listened to."" See full interview below.  https://t.co/nntvk7AVEp"
683710866366316544,2016-01-03 18:05:47,RT @JWGOP: Would advise all of our friends this is the right message to win: https://t.co/z8FZMyG7Dj
683708203410964481,2016-01-03 17:55:13,".@JohnKasich never stops fighting to make tomorrow better than today. Like America, he never gives up. #NeverGiveUp
https://t.co/Y9SfI7FEdh"
683368780110639112,2016-01-02 19:26:28,Tune in Sunday to watch @JohnKasich on @nbc @meetthepress. Check your local listing here: https://t.co/fNtigwXZaT https://t.co/le5QE1QRpb
683329288289038341,2016-01-02 16:49:32,RT @meetthepress: We'll have two GOP candidates on the show tomorrow: @RandPaul and @JohnKasich. Tune in! https://t.co/1Gw1r8ftgH
683039737305821184,2016-01-01 21:38:58,"Strong win and a great season from my alma mater! Best of luck to all the players moving on! 

Go #Buckeyes and...

¯\_(ツ)_/¯

-John"
683004820740005888,2016-01-01 19:20:13,"Saddened by the loss of fmr US Rep. Mike Oxley, my friend &amp; a man who cared deeply about our nation. -John"
682985146455310336,2016-01-01 18:02:02,"Beat the Irish. O-H!

-John

#OSUvsND #Buckeyes"
682954511510560768,2016-01-01 16:00:18,"From our family to yours, #HappyNewYear! Wishing you and your loved ones a blessed start to 2016. -John https://t.co/Q96RUqHJUb"
682561597135454209,2015-12-31 13:59:00,".@JohnKasich is up to #3 in NH and we have the strongest organization in the state. Let’s win! #Kasich4Us #FITN
https://t.co/QuNZcVdPuO"
682319335214460928,2015-12-30 21:56:21,"Almost to 50, and we're not slowing down anytime soon! #nhpolitics #fitn #Kasich4Us https://t.co/5jaO1TPniP"
682319146391105538,2015-12-30 21:55:36,RT @RepBJNikkel: No Republican's EVER won White House w/o Ohio. Hillary's terrified of @JohnKasich because she can't defeat him there https…
682297397742039046,2015-12-30 20:29:10,Download the #TeamKasich mobile app today for the latest news &amp; updates! Visit: https://t.co/PVYD2LGO5M #Kasich4Us https://t.co/7rjWYXjq4d
682218706957692928,2015-12-30 15:16:29,Great seeing you! Thx for attending https://t.co/UOOoKiFFH6
682218538442989568,2015-12-30 15:15:49,".@HillaryClinton's advisors continue to say they are most worried about facing @JohnKasich in 2016. Chip in today!
https://t.co/RDgitIVBAq"
682028533561049088,2015-12-30 02:40:48,"Thank you for your commitment to public service &amp; our nation, @GovernorPataki.  Best wishes to you and your family. -John"
681980897072033793,2015-12-29 23:31:31,"He hasn't been gov for almost a decade, but @JebBush still loves the good ole days. Here are some of his old faves.
https://t.co/NSIq9YQKaj"
681978067628208128,2015-12-29 23:20:16,RT @WMUR9: Video:  Kasich holds town hall in snowy Nashua https://t.co/acUuGyr0AI
681978028105318401,2015-12-29 23:20:07,Thanks to everyone who braved the weather today! #nhpolitics #fitn #Kasich4Us  https://t.co/9XHIcK8k5L
681973531161309185,2015-12-29 23:02:14,RT @chrisschrimpf: Another good crowd in Keene for @JohnKasich . Little snow didn't stop anyone #fitn https://t.co/Ta6xLLO6sx
681973347018780673,2015-12-29 23:01:31,"Gov. Kasich talks to tonight's Keene, NH crowd about being a voice for all Americans. #nhpolitics #fitn #Kasich4Us https://t.co/yTz6edzU61"
681958610746929152,2015-12-29 22:02:57,"RT @JWGOP: This is what voters are doing to Jeb all around the country, but especially in Iowa and NH: https://t.co/5MeGK62SWI"
681958378080448512,2015-12-29 22:02:02,Great to see you there! Thanks for coming. https://t.co/JuZ7UmptSX
681957386303737857,2015-12-29 21:58:05,"RT @JWGOP: Jeb fought Obamacare while earning $2 million off of it.  Talk about profiting, not leading, from behind! https://t.co/m8TEx1Gji…"
681913593571454977,2015-12-29 19:04:04,"RT @FoxBusiness: .@JohnKasich: ""We have the best ground game and the best organization in New Hampshire."" https://t.co/x8eD8bh0eM"
681913510478147585,2015-12-29 19:03:44,"RT @edatpost: Despite the snow, at least 55 hearty souls in Nashua to see @JohnKasich. https://t.co/gPiqBjOIHi"
681913223831007232,2015-12-29 19:02:36,RT @RepBJNikkel: @JohnKasich is the candidate with the momentum and the tools to win in New Hampshire. Here's why: https://t.co/fkF6fzXEFX …
681902544516444160,2015-12-29 18:20:10,Wonderful crowd in Nashua today listening to Gov. Kasich's plan for turning the economy around. #nhpolitics #fitn https://t.co/YXOyw5v53o
681894897809539072,2015-12-29 17:49:47,"RT @kailanikm: Good crowd for @JohnKasich in the middle of snow storm here in Nashua, NH. #nhpolitics #FITN https://t.co/qx4QCkcdt2"
681884713498324993,2015-12-29 17:09:19,"RT @FoxBusiness: .@JohnKasich: ""I have to be the story coming out of [New Hampshire] so people can hear my message."" https://t.co/xCM5HU5ej2"
681884622964297729,2015-12-29 17:08:57,Learn more: https://t.co/NE2kXC13WW #Kasich4Us https://t.co/15bPJCDlK3
681866276835299328,2015-12-29 15:56:03,RT @FoxBusiness: Don't miss @RealBenCarson and @JohnKasich today with @TeamCavuto! #GOP2016 https://t.co/AaXW9jOqfk
681839077759520768,2015-12-29 14:07:58,Tune in to @foxbusiness at 12pm today to watch Gov. Kasich on @TeamCavuto. #Kasich4Us
681834933652951040,2015-12-29 13:51:30,RT @scottblake87: Great crowd for @JohnKasich in Derry tonight #fitn #Kasich4Us #nhpolitics https://t.co/WP4jePx7QV
681834877755506688,2015-12-29 13:51:17,"RT @chrisschrimpf: Probably no baseball in NH today, but politicking goes on! #fitn #kasich4us https://t.co/PXVQ5YpeC1"
681833058719412225,2015-12-29 13:44:03,RT @FoxNews: .@JohnKasich: “God bless the people of Cleveland and…the #TamirRice family.” #KellyFile https://t.co/ktxR5DyRin
681606945862774785,2015-12-28 22:45:34,Update: Tune in at 9:40pm tonight to watch Gov. Kasich live on @FoxNews with @ShannonBream. #Kasich4Us
681599508745158656,2015-12-28 22:16:01,Don't miss Gov. Kasich on #KellyFile @FoxNews at 9pm tonight! https://t.co/rmOJXrT3ZX
681598004156039168,2015-12-28 22:10:02,RT @tuohy: .@JohnKasich begins remarks at Devine Millimet w/ economic focus - touts need to balance budgets and create jobs. https://t.co/E…
681571031182618624,2015-12-28 20:22:51,My statement on the Tamir Rice case. -John https://t.co/knP9ww4mzx
681491437620314112,2015-12-28 15:06:34,"ICYMI: Check out our behind the scenes look at the Kasich family's recent trip to New Hampshire. #nhpolitics #fitn
https://t.co/n7A44AEAdO"
681487792938086400,2015-12-28 14:52:05,RT @zuriberry: Currently compiling questions for our @JohnKasich sitdown today. He's on #NewsFeed at 1:45. Send yours my way. https://t.co/…
681487621411987459,2015-12-28 14:51:25,"Former U.S. Rep. @petehoekstra highlights @JohnKasich's ""successful conservative record"" on natl security. https://t.co/TEbVeR1tHl"
681460489336012800,2015-12-28 13:03:36,RT @zuriberry: Good morning. Back in the office. Big day. We'll be joined by @JohnKasich on #NewsFeed at 1:45. Send me questions.
681302197301329920,2015-12-28 02:34:36,Check out @UnionLeader's profile of @JohnKasich's dominant NH ground game: https://t.co/nV3YndU1tv #nhpolitics https://t.co/XqamAxVe4W
681113666498899968,2015-12-27 14:05:27,Tune in this morning to watch Gov. Kasich on @ThisWeekABC! Find your local listing here: https://t.co/yJmredF0c8 https://t.co/N9qCkL9x8g
680865147309715456,2015-12-26 21:37:55,Don't miss Gov. Kasich tmrw on @ThisWeekABC w/ @GStephanopoulos! Check your local listing: https://t.co/yJmredWBAI https://t.co/OL7cpxY7W1
680861639739076609,2015-12-26 21:23:59,RT @RitaCosby: TUNE IN! Great #ElectionCentral Show w/GOP Candidates! Sunday 7pm @77WABCradio: @tedcruz @JohnKasich @GovMikeHuckabee @RandP…
680413314401316864,2015-12-25 15:42:30,"From our family to yours, Merry Christmas! -John, Emma, Reese and Karen Kasich https://t.co/RiLriZqkKh"
680110357315219456,2015-12-24 19:38:39,"On their recent NH visit, the Kasich Family spoke with @steinhauserNH1 - Check it out! @NH1News #Kasich4Us #FITN https://t.co/gNUrx3mNww"
679845065485717504,2015-12-24 02:04:29,"See our latest behind-the-scenes video from the Kasich Family  in New Hampshire? Check it out! #FITN #NHPolitics
https://t.co/bTyh3F7bVq"
679770578270683136,2015-12-23 21:08:30,"Gov. @JohnKasich is polling 3rd in the most recent New Hampshire survey. Momentum is building! #nhpolitics #fitn 
https://t.co/y2fDxIbw3e"
679725800329854977,2015-12-23 18:10:34,"Check out a behind the scenes look at Gov. Kasich's recent trip to NH with his wife Karen &amp; daughters Emma &amp; Reese.
https://t.co/jUOMMSzMxV"
679409626035658752,2015-12-22 21:14:12,"You bet I am! It's working in Ohio. #385kNewJobs

https://t.co/rtHvwKDhgo

-John https://t.co/oGaVaBOkGl"
679409029937020928,2015-12-22 21:11:50,"Ohio is working together for a stronger tomorrow. -John 

https://t.co/5sLjg17o8W https://t.co/nYMeUfO9vZ"
679310490250706944,2015-12-22 14:40:16,"RT @jpolesovsky: A great pick up for @JohnKasich in SC, this time from the House. @ChipLimehouse - ""a record of results and a realistic pla…"
679309116439924736,2015-12-22 14:34:48,"It's an exciting week for our South Carolina team. We're honored to welcome you aboard, State Rep. @ChipLimehouse! 
https://t.co/TSmNVe4iOr"
679307204432953344,2015-12-22 14:27:13,RT @Biggam401: Excited to have @ChipLimehouse join the @JohnKasich South Carolina Team.
679307163211296768,2015-12-22 14:27:03,RT @EmmaleeKalmbach: .@JohnKasich logs 45th town hall in the Granite State: https://t.co/zYUMtuJot5 via @ella_nilsen #nhpolitics
679102999373979650,2015-12-22 00:55:46,"Anna's from Claremont NH &amp; she wants to be a park ranger, marine biologist or in the Coast Guard-maybe all 3! -KK https://t.co/ddp6y5bFBq"
679101100813885441,2015-12-22 00:48:14,Anna Numme wrote a letter of support to our campaign &amp; now we're lucky enough to have her on the bus with us. -KK https://t.co/F1rnxYgWPx
679090262933643264,2015-12-22 00:05:10,"Last stop in Concord, NH. We've met so many wonderful people these last few days! -KK #nhpolitics #Kasich4Us https://t.co/X7BYf9YMJf"
679058181503496192,2015-12-21 21:57:41,RT @steinhauserNH1: 2016 News First on @NH1News @JohnKasich returns to #NH Dec.  28-29 #nhpolitics #fitn #nh1news https://t.co/HvLUmd07SV
679054079386116096,2015-12-21 21:41:23,Talking to @NH1News about life on the campaign trail and why it's all worth it. -KK #nhpolitics #Kasich4Us https://t.co/96l98c4mla
679051077480800260,2015-12-21 21:29:27,Nice! Get your own fleece here: https://t.co/bOprDkL59A.  https://t.co/2lpJG82fK6
679033490776526849,2015-12-21 20:19:34,"Voters are looking for a leader with a record of bringing people together to get the job done. Results matter. #fitn
https://t.co/wmb4lGarJH"
679016837342998529,2015-12-21 19:13:24,"Welcome aboard, South Carolina Senators Paul Campbell, Jr. &amp; Greg Gregory! 

https://t.co/fN80lN3hz0"
679002240162639872,2015-12-21 18:15:23,Donating food to New Horizons Food Pantry in Manchester w/ Emma &amp; her friend Megan. It's a privilege to serve. -KK https://t.co/TDV72vVNMq
678999111429922816,2015-12-21 18:02:58,At the launch of Women for Kasich! John is talking about how his mother was the greatest influence on his life.” -KK https://t.co/qE3Dj1TgoC
678962044503252992,2015-12-21 15:35:40,Sharing passion for fitness &amp; heart health with @ABC 's @LinseyDavis this morning. -KK #nhpolitics #Kasich4Us https://t.co/tnq2LGL2RF
678954880464125952,2015-12-21 15:07:12,Enjoyed Sen. @LindseyGrahamSC's wit &amp; respect his seriousness on nat’l security—experience matters. Best wishes to him. -John
678731268322906112,2015-12-21 00:18:39,Talking with wonderful @PRTSMTH crowd about how John is the right person to lead our country. -KK #nhpolitics https://t.co/6tiXSKFZpP
678713132718661632,2015-12-20 23:06:35,Talking w/ @wkxlnhchris about importance of being home and taking care of our family while John is on the road. -KK https://t.co/Ae95bhXdeg
678711332120694784,2015-12-20 22:59:26,Live in the green room @WMUR9 sharing about Ohio's success in fighting human trafficking. -KK #nhpolitics https://t.co/ywWA2rhEce
678701985722466308,2015-12-20 22:22:17,"First stop, Manchester. Grateful to the Walkers for welcoming us to their lovely home! -KK #nhpolitics #kasich4us https://t.co/C179hCBPBD"
678675974813274112,2015-12-20 20:38:56,Karen Kasich here! I’m taking over the Twitter acct for the next 2 days while our family campaigns across NH! -KK https://t.co/b6XsjlN3Dq
678404211676200960,2015-12-20 02:39:02,".@JohnKasich has a plan to get money, power &amp; influence out of Washington and back to the American ppl https://t.co/rvquDJzq9w  #DemDebate"
678401385537384448,2015-12-20 02:27:49,"We need an executive who's been tried, tested -- and successful. #DemDebate #Kasich4Us Learn more: https://t.co/dy8KnZ122T"
678395297672724480,2015-12-20 02:03:37,"America needs a leader that will bring people together for a stronger tomorrow. America needs @JohnKasich #DemDebate
https://t.co/KVG3T64Jjj"
678391632320962560,2015-12-20 01:49:03,Experience matters. @JohnKasich served 18 years on the Armed Services Committee &amp; is ready to be Commander-in-Chief. https://t.co/9YRqPTuViP
678391185602424832,2015-12-20 01:47:17,President Obama's failure to lead has empowered our enemies. @JohnKasich is ready to fight back. #DemDebate https://t.co/4ISUrNgiQa
678390743174668289,2015-12-20 01:45:31,.@JohnKasich has a comprehensive plan to strengthen national security &amp; defeat ISIS. Read more here: https://t.co/niQsoSOAIQ … #DemDebate
678384925960101888,2015-12-20 01:22:24,".@HillaryClinton's advisors have said over and over that they're worried about facing @JohnKasich in 2016 #DemDebate
https://t.co/fnVLcKGwgJ"
678237368273362948,2015-12-19 15:36:04,"Just saw this-good fit: A Trump-Putin ticket ""Make Tyranny Great Again"" SignUp @ yr own risk https://t.co/lEQ561uQDe
https://t.co/IUd8yRG7E7"
677928677196304384,2015-12-18 19:09:26,"Putin is a thug &amp; a bully. Candidates should know it &amp; say it. Our next President needs to stand up to him, not befriend him. -John"
677923134658519042,2015-12-18 18:47:25,"Looking good @BoomerangFr8Gal! Support @JohnKasich, buy American this winter! https://t.co/bOprDkL59A https://t.co/Vsfv0Xulep"
677873559725727751,2015-12-18 15:30:25,"Glad to see @JebBush following our lead, questioning @realDonaldTrump's readiness to lead. 

https://t.co/AW9Hg8t0fI"
