id,created_at,text
534471650947776512,2014-11-17 22:22:26,RT @conniebritton: Your health is everything. Have you and your family enrolled for health coverage yet? #GetCovered @HealthCareGov
534456702830014464,2014-11-17 21:23:02,President Obama's latest commitment shows momentum and U.S. leadership in the global fight against climate change: http://t.co/ZaTcqvhLCc
534432910963511296,2014-11-17 19:48:29,RT @Pharrell: Keep those you love healthy. Today is the day to #GetCovered at http://t.co/up7RpXH3TY
534407613161545728,2014-11-17 18:07:58,"Add your name to join the team that believes quality, affordable health coverage is worth fighting for: http://t.co/BkRDGlko6L"
534388625589301248,2014-11-17 16:52:31,"RT @OfficialJLD: Hey, guess what?  Open enrollment is back!  #GetCovered at http://t.co/0JdON3nuVS."
534374017348538368,2014-11-17 15:54:28,Now's your chance to get covered. The health care marketplace is now open again for all Americans: http://t.co/jPTwVAqvex #ReadySetEnroll
533754106448740352,2014-11-15 22:51:10,"""So spread the word. Tell your friends and family members to get covered."" —President Obama http://t.co/I7V9l0BsgP"
533729846887583744,2014-11-15 21:14:46,RT @Podesta44: RT so your friends know: You can sign up for health coverage right now at http://t.co/BcCY9JO5Hk #ReadySetEnroll http://t.co…
533703368225476609,2014-11-15 19:29:33,"Thanks to health care reform, Doris finally has an affordable plan. http://t.co/VvDJo9e7X6 #ThisIsWhy http://t.co/aJE1yeoHjC"
533696078554865665,2014-11-15 19:00:35,"RT @GetCoveredUS: Spread the word: Starting today, you can #GetCovered. #ReadySetEnroll http://t.co/UV2GTUqFGH"
533680009349980160,2014-11-15 17:56:44,Watch the weekly address—tell your friends and family to #GetCovered and #StayCovered: http://t.co/2d8nThFkmW
533660888197111810,2014-11-15 16:40:45,The health care marketplace is open for business—check out your options today: http://t.co/FOlpuRNavS #ReadySetEnroll
533622870942158848,2014-11-15 14:09:41,Let's go: The health care marketplace is open again. http://t.co/iuYyzf1J8O #ReadySetEnroll http://t.co/dtlCVoy2Ao
533464492622233600,2014-11-15 03:40:20,LAST CHANCE: Donate before tonight's midnight deadline. http://t.co/a9kRtOjiHa
533440437613514753,2014-11-15 02:04:45,MIDNIGHT DEADLINE: All donations will be matched dollar for dollar by other supporters. http://t.co/BJXFNePHB5
533420590120857600,2014-11-15 00:45:53,Chip in $5 right now to support @OFA go all in for health care: http://t.co/QS8ztWrSLU
533396584701390848,2014-11-14 23:10:30,"DEADLINE: There's a lot at stake in the weeks ahead, and your donation will help this fight for change. http://t.co/nIgOSCRFB4"
533364764613693440,2014-11-14 21:04:03,You're not an Incredible. #GetCovered #RuinAPixarMovie
533347594961813504,2014-11-14 19:55:50,There's something coming tomorrow––and it's going to be big: http://t.co/ORhW0fY02V #ReadySetEnroll
533341283968753664,2014-11-14 19:30:45,"RT @VP: Having health care provides peace of mind

And starting tomorrow, you can #GetCovered

Learn more → https://t.co/grVjVrvSS4 #ReadyS…"
533332588551622656,2014-11-14 18:56:12,Tonight's budget deadline matters. Chip in now: http://t.co/16XHE5XOwG http://t.co/AGVlKVilaS
533319269459582977,2014-11-14 18:03:17,"Add your name: @OFA is going all in for #Obamacare, and here's how you can do your part. http://t.co/EjCO5fXcvF #ReadySetEnroll"
533315311743676416,2014-11-14 17:47:33,RT @WhiteHouse: RT to spread the word: You can sign up for health coverage starting tomorrow. https://t.co/wcc2CipWAD #ReadySetEnroll http:…
533307135006760961,2014-11-14 17:15:04,"CHIP IN NOW: Get your impact doubled now, before this critical budget deadline. http://t.co/UVr7ZyS2AH"
533293436716056577,2014-11-14 16:20:38,Drop everything: Watch this—it's time to get covered and stay covered. http://t.co/aiPnr6QHv1 #ReadySetEnroll
533292768345333760,2014-11-14 16:17:58,RT @EnrollAmerica: Just ONE DAY until you can #GetCovered. @GetCoveredUS is here to help: http://t.co/9zUSa9yXz7 #ReadySetEnroll http://t.c…
533280649327570945,2014-11-14 15:29:49,Tomorrow. Are you in? http://t.co/vD8PN9uo65 #ReadySetEnroll http://t.co/3G0dd7ONP1
533252750583537664,2014-11-14 13:38:57,"Funke's health coverage isn't in jeopardy, and she can afford it, too: http://t.co/55OIMV2rt9 #ThisIsWhy http://t.co/vh8eVwN3lM"
533059645997608960,2014-11-14 00:51:38,Here's the deal: Chip in today and your donation will be matched—dollar-for-dollar. http://t.co/IiE4fsAmm6 http://t.co/6Ves6wVFrC
533041728563851264,2014-11-13 23:40:26,"If you believe health care reform is worth fighting for, add your name: http://t.co/ohOVCoNNVc"
533028638455627776,2014-11-13 22:48:25,No kidding: Every grassroots donation will be matched by another @OFA supporter. Chip in today: http://t.co/WgNwuWc3uj
533011538798321664,2014-11-13 21:40:28,WATCH: President Obama is urging the @FCC to protect #NetNeutrality and treat all internet traffic equally. http://t.co/tLQioAC5yv
532998698226053120,2014-11-13 20:49:26,Organizers across the country are going all in for health care this fall. Join in: http://t.co/zDB1C9pQ78
532982079852535808,2014-11-13 19:43:24,"If you chip in right now, another supporter will match your donation—meaning you'll make double the impact: http://t.co/DTOs3isAZE"
532967234298052608,2014-11-13 18:44:25,You can make a real impact for #Obamacare right now: http://t.co/mfnQGDPVaq http://t.co/S7R1lK4WbA
532951331242115073,2014-11-13 17:41:13,Donate today—your contribution will be matched dollar for dollar: http://t.co/clTjM0uAlr
532937319922159616,2014-11-13 16:45:33,ICYMI: The United States has made a groundbreaking deal with China on cutting carbon pollution. http://t.co/LysW4fCkBY #ActOnClimate
532923052216967168,2014-11-13 15:48:51,It starts with you. Watch the new @ItsOnUs video aimed at ending sexual assault: http://t.co/OXPMI10JH6
532909143573528576,2014-11-13 14:53:35,This is no time to sit on the sidelines. Do your part to help Americans get covered: http://t.co/1PGuD1rN2E
532896333288325120,2014-11-13 14:02:41,The world's two largest economies are standing together to fight climate change: http://t.co/0tUgYUhYG4 #ActOnClimate
532699239579926531,2014-11-13 00:59:30,Say no to the idea of fast lanes for the internet: http://t.co/0m9Mrgigvx #NetNeutrality
532675753918226433,2014-11-12 23:26:11,This is a huge win for anyone that's fighting to #ActOnClimate: http://t.co/O1co21l3f1 http://t.co/gDwvQqOGrb
532659742540189696,2014-11-12 22:22:33,Got a minute and a social media account? Here's an easy way to get involved in the fight for progress: http://t.co/6mYPfZXkx1
532646919231664129,2014-11-12 21:31:36,The #Obamacare marketplace opens Saturday—spread the word about why getting covered matters: http://t.co/e6JZT2P5Ch http://t.co/iOGnzCGMPz
532631396527779840,2014-11-12 20:29:55,Stand with the President's global leadership in the fight against climate change: http://t.co/5QufvgCiNH #ActOnClimate
532618203042553856,2014-11-12 19:37:29,Watch: Amazing things can happen when people organize. http://t.co/dTkiosYmAe
532595435903275009,2014-11-12 18:07:01,Add your name if you support the President's historic agreement with China on climate change: http://t.co/BI931suA5b #ActOnClimate
532533774375198720,2014-11-12 14:02:00,This is huge: The United States and China have just agreed on an ambitious new joint plan to cut carbon pollution. http://t.co/Ntu6NFpSFY
532309734569693184,2014-11-11 23:11:45,The fight for change is not over. Check out President Obama's message to OFA supporters: http://t.co/AF3JrTUVZ5
532293470799417344,2014-11-11 22:07:07,Watch: This is what you should know about @OFA. http://t.co/RQ3m1bH6ZC
532278106804195329,2014-11-11 21:06:04,This is about keeping the internet open and free—sign the petition: http://t.co/JTdQPAvuHU #NetNeutrality
532263016751173632,2014-11-11 20:06:06,"Let's keep fighting for real, lasting change: http://t.co/ank1Jk0oIN"
532248901571465217,2014-11-11 19:10:01,RT @OFA: Retweet if you want to keep the internet open and free. #NetNeutrality
532233841046347776,2014-11-11 18:10:10,"You have the power to make real, lasting change, but you're not in it alone. Join the movement: http://t.co/vkXN6UouDJ #OFAction"
532216165884366848,2014-11-11 16:59:56,The internet shouldn't have gatekeepers. Add your name if you agree: http://t.co/eNiTfkYrVB #NetNeutrality
532198177722478592,2014-11-11 15:48:27,"""We’ll have your backs—just like you had ours."" —President Obama. Happy Veterans Day. http://t.co/gy0APQFIy4"
532171902912311296,2014-11-11 14:04:03,Time is winding down—say you'll do your part: http://t.co/q4AJ9RoI82 #Obamacare http://t.co/xJlryiKAeN
531949443541520385,2014-11-10 23:20:05,President Obama took a stand to keep the internet open and free. Sign the petition to protect #NetNeutrality: http://t.co/3XXLwgskKg
531932926972149760,2014-11-10 22:14:27,"""Your voice is needed like never before."" Read President Obama's message to @OFA supporters: http://t.co/Q3tsDS1FdT"
531916964273221632,2014-11-10 21:11:01,Sign this petition if you support an internet that's open and free: http://t.co/sJQ7nbKEIw #NetNeutrality
531894663527952384,2014-11-10 19:42:24,No one ever said the fight for change would be easy—that's why it needs you: http://t.co/ZaW895oRxX
531878331663130624,2014-11-10 18:37:30,Let's go. http://t.co/pnYdzeeuN3 #Obamacare http://t.co/vrdS4q035g
531859551734087680,2014-11-10 17:22:53,This is important: President Obama is urging the @FCC to keep the internet open and free. http://t.co/SGc5cgZ0jw #NetNeutrality
531832044301463553,2014-11-10 15:33:34,This work has never been more important: http://t.co/uNmNEx8tPo http://t.co/48CiTwDFp6
531809120421437440,2014-11-10 14:02:29,"Watch: @OFA is a grassroots movement dedicated to the fight for real, lasting change. http://t.co/HbRLLu83Il"
531171019080232960,2014-11-08 19:46:54,RT @OFA: Retweet to spread the word about the #HealthCareCountdown. http://t.co/phNJ6zysqQ
531142037496528896,2014-11-08 17:51:44,President Obama: This Veterans Day—and every day—let’s make sure all our veterans know how much we appreciate them. http://t.co/5DXkruzuCk
531117109778997248,2014-11-08 16:12:41,"Watch the weekly address: For Veterans Day, President Obama pays tribute to the men and women in uniform. http://t.co/5DXkruzuCk"
530826642076086272,2014-11-07 20:58:28,Voters across the country took a decisive stand on raising the minimum wage. http://t.co/BK5imALnAB #RaiseTheWage
530804007460425728,2014-11-07 19:28:31,"For the first time since the 1990s, the private sector has added at least 200K jobs for nine consecutive months. #ActOnJobs"
530770981283827713,2014-11-07 17:17:17,The unemployment rate is falling as fast as any point in the last 30 years. Let's keep building that momentum. http://t.co/IiTCcVJM7t
530499668661530626,2014-11-06 23:19:11,Jackie Robinson West All Stars: America's champions. http://t.co/JAmZBdgNuB
530422957357555712,2014-11-06 18:14:22,This is undeniable progress on the minimum wage. Congrats to the @OFA volunteers who are fighting to #RaiseTheWage. http://t.co/m4cLUzYZQO
530110670453219328,2014-11-05 21:33:27,"""I'm going to squeeze every last bit of opportunity to make the world a better place over these last two years."" —President Obama"
530086674550648832,2014-11-05 19:58:06,Happening now: President Obama is holding a press conference. Tune in. http://t.co/wslWZ6O5Wn
528563922828537856,2014-11-01 15:07:14,Watch the weekly address: President Obama wants a strong economy with opportunities for women and working families. http://t.co/KEIINg19KX
528299805538549760,2014-10-31 21:37:43,WATCH: The President and First Lady are welcoming children to the White House for trick-or-treating. http://t.co/XWm3CtPP4H #HappyHalloween
528279367525224449,2014-10-31 20:16:30,"Tricks, treats, and hugs. #HappyHalloween http://t.co/4TKQQ87Gwn"
528260717455998976,2014-10-31 19:02:24,Don't get scared. Get covered. #ScarierThanHalloween http://t.co/Zo4nobtryp
528215384659222528,2014-10-31 16:02:16,"""It's up to us to restore the ideals that made this country great."" —President Obama #WomenSucceed"
528214515221934080,2014-10-31 15:58:48,"""We have to raise our voices to demand that women get paid fairly."" —President Obama #WomenSucceed"
528213942401646593,2014-10-31 15:56:32,"President Obama: Let's encourage more women and more girls to go into fields like engineering, science, and math. #WomenSucceed"
528213182498623488,2014-10-31 15:53:31,"""We've got to catch up to the 21st century. We've got to pass a fair pay law."" —President Obama #WomenSucceed"
528212573288558592,2014-10-31 15:51:05,"""Nobody who works full time in America should be raising their kids below the poverty line."" —President Obama #RaiseTheWage"
528211751024615424,2014-10-31 15:47:49,"""About 28 million Americans would benefit if we raised the minimum wage to $10.10."" —President Obama #RaiseTheWage"
528210839065464833,2014-10-31 15:44:12,"""When women do well, everybody does well."" — President Obama #WomenSucceed"
528210070509584384,2014-10-31 15:41:09,President Obama: We have to ensure women are full and equal participants in the economy. #WomenSucceed
528209460087377922,2014-10-31 15:38:43,"""We've got to harness the progress we're seeing in the broader economy to make sure it's working for all Americans."" — President Obama"
528208741951238145,2014-10-31 15:35:52,"""Ten million Americans have now gained the peace of mind of having health insurance."" — President Obama"
528208283908050944,2014-10-31 15:34:03,"""For the first time in six years, the unemployment rate is under six percent."" — President Obama"
528207646721986560,2014-10-31 15:31:31,"""Happy Halloween, everybody. I see a lot of you came as college students."" — President Obama at Rhode Island College"
528205780688728066,2014-10-31 15:24:06,LIVE: President Obama is at Rhode Island College speaking about how women succeed in today's economy. http://t.co/PbGLPqSV05
527928881068523521,2014-10-30 21:03:48,Even the scariest haunted house is no match for going without health insurance. #ScarierThanHalloween http://t.co/GOszvpMLAH
527895722298212352,2014-10-30 18:52:02,It's all hands on deck for #Obamacare—that includes yours: http://t.co/GscJ79MdGg
527879345700757504,2014-10-30 17:46:58,"""Bold, big-hearted, and Boston strong, Tom was the embodiment of the city he loved and led."" —President Obama on the passing Tom Menino"
527854314203521024,2014-10-30 16:07:30,This is why reform matters: Health care should be available when you need it. http://t.co/pwiHZxEsF4 http://t.co/8YRFejM868
527824683693907968,2014-10-30 14:09:45,"Team Obamacare is for anyone who thinks all Americans deserve access to quality, affordable health care: http://t.co/edxsIChD8E"
527605830133493760,2014-10-29 23:40:07,October has been a good month for marriage equality: http://t.co/nCcffFT7Zu #LoveIsLove
527546098160652288,2014-10-29 19:42:45,Happening now: President Obama is speaking to American health care workers fighting Ebola. http://t.co/jXRcIFtafT
527517772947800064,2014-10-29 17:50:12,The dangers of extreme weather can be heartbreaking. It's time to #ActOnClimate. http://t.co/hfGTXht97h
527495144304418816,2014-10-29 16:20:17,Here's your reminder to take this important #Obamacare survey: http://t.co/BnSL79jfzR
527475788983967744,2014-10-29 15:03:22,Retweet if you agree the fight against climate change can't wait. #ActOnClimate http://t.co/rXXIDwU5nV
527173912698687489,2014-10-28 19:03:49,Happening now: President Obama is delivering a statement. Tune in to watch. http://t.co/wta3GlTeyh
527156170570485760,2014-10-28 17:53:19,Who will make the biggest difference during the #Obamacare open enrollment period? That's up to you. http://t.co/rf8OdV7rBU
527117856652021760,2014-10-28 15:21:05,Take this quick health care survey—it's important everyone gets the facts and information needed to #GetCovered: http://t.co/6b3IyX4j3S
526855960468287488,2014-10-27 22:00:24,Health care reform is helping millions of Americans. Keep the momentum going: http://t.co/xYF6RzW4ei
526811998302904320,2014-10-27 19:05:42,RT @WhiteHouse: Share the news: Our manufacturers are adding jobs at the fastest pace since the 1990s. #MadeInAmerica http://t.co/bdhzFLfRCJ
526786791513128962,2014-10-27 17:25:32,Millions of Americans still need to get health insurance—this is your chance to make an impact: http://t.co/nCjdfzik9v
526770616079110144,2014-10-27 16:21:16,Take a stand for #Obamacare: http://t.co/jScykdGvMp
526746685372784641,2014-10-27 14:46:10,"On November 15th, @OFA volunteers will hit the ground running for health care enrollment: http://t.co/DUImIL6ro1"
526123122807042048,2014-10-25 21:28:22,Better health coverage at lower costs isn't just a goal anymore—it's actually happening. http://t.co/UrccNqPcbc
526095344955031553,2014-10-25 19:37:59,Volunteers across the country have helped millions get covered. Team Obamacare needs you. http://t.co/fc9bqhGbzO http://t.co/CmIJFRB8W0
526032301306966016,2014-10-25 15:27:28,Watch the weekly address: President Obama discusses the measures taken to respond to Ebola at home and abroad. http://t.co/tPLL1RirqG
525395756149387265,2014-10-23 21:18:04,Will you weigh in on #Obamacare? http://t.co/sbsaKI67WF
525375558876938242,2014-10-23 19:57:48,"This matters: Obamacare is helping millions get quality, affordable health care. http://t.co/3B6W7qlfXC"
525354184087203840,2014-10-23 18:32:52,"For everyone who has health insurance, here's a big way #Obamacare works for you: http://t.co/1h3a0K1c8i http://t.co/a5GyaHDfGo"
525328282883858433,2014-10-23 16:49:57,The other side isn't done trying to derail health care reform. Join the team fighting to protect it: http://t.co/GuaGCxQXqe
525299441201192961,2014-10-23 14:55:21,Take this short survey about health care: http://t.co/KvJwt6eUGR
524941812536848384,2014-10-22 15:14:15,Defend health care reform—join Team Obamacare: http://t.co/hT2qWwah3o
524695722617102336,2014-10-21 22:56:23,The countdown until open enrollment has begun. #HealthCareCountdown http://t.co/v0Zy3ItSYE
524662728107888641,2014-10-21 20:45:16,Obamacare is reducing costs and improving access to health care for millions. That's worth fighting for: http://t.co/TWWfjyp0Ft
524613399636766720,2014-10-21 17:29:15,"""Has the new law worked? For many, the answer is a resounding yes."" More from @AsburyParkPress: http://t.co/EfJ6hiiRSZ #Obamacare"
524582431974621185,2014-10-21 15:26:12,Thousands have taken a stand for health care reform—the fight's not over. Add your name: http://t.co/JyQcaiExbP
524306189966790656,2014-10-20 21:08:31,Here are ways to do your part before November 15th: http://t.co/6krVpbFR9B #Obamacare
524277094704902144,2014-10-20 19:12:54,"Read this story about #Obamacare from @BloombergNews: ""None of the most dire predictions has come to pass."" http://t.co/GHtfLKc09P"
524261032735166464,2014-10-20 18:09:05,Add your name: http://t.co/XVlpxmYSoD Tell lawmakers that minimum wage workers shouldn't have to raise a family in poverty. #RaiseTheWage
524235391365160961,2014-10-20 16:27:11,Are you ready for Round 2? You should be part of this: http://t.co/RZC6FBLk3w http://t.co/p5NVoLxDZQ
524212724239048706,2014-10-20 14:57:07,"When the health insurance marketplace opens again on November 15th, be part of the team helping out: http://t.co/jJIOreFGMr"
523544420143362048,2014-10-18 18:41:31,How many can you answer? Test your knowledge about the minimum wage: http://t.co/gWT9LnNGTB #RaiseTheWage
523519129148747776,2014-10-18 17:01:01,Watch the weekly address: President Obama discusses what you need to know about Ebola. http://t.co/5ds9klcfGS
523497961670836226,2014-10-18 15:36:54,Add your name if you're one of the 7 out of 10 Americans that supports raising the minimum wage: http://t.co/vMzERQvatQ #RaiseTheWage
523214792371085312,2014-10-17 20:51:42,RT @WhiteHouse: Here's how President Obama's acting to protect Americans from fraud and identify theft → http://t.co/riFJ4nS7Wq http://t.co…
523197408457416704,2014-10-17 19:42:37,DYK: Raising the minimum wage would lift nearly a million people out of poverty. Let's get it done: http://t.co/VeNPAEBX1H #RaiseTheWage
523162093378232320,2014-10-17 17:22:17,Add your name if you agree: Higher wages are key to a stronger economy—and that starts with a higher minimum wage. http://t.co/WlG5jXVLof
523141731252854784,2014-10-17 16:01:22,Happening now: President Obama is speaking at the Consumer Financial Protection Bureau. http://t.co/VcMRa5qzao
522839459197231104,2014-10-16 20:00:15,"If you do one meaningful thing today, take the pledge to help Americans get covered: http://t.co/sUj3ho0VAC"
522812730168721408,2014-10-16 18:14:02,Team #Obamacare needs you: http://t.co/bapGUsCSKm
522795016045879296,2014-10-16 17:03:39,Make this #Obamacare pledge: http://t.co/2hjugyvLHG http://t.co/PX5CGdzEae
522770841546010624,2014-10-16 15:27:35,"Last spring, volunteers across the country helped millions get health insurance. It's about time to do that again: http://t.co/2CT6GyNudp"
522517744487370753,2014-10-15 22:41:52,Make this simple commitment: Say you'll help spread the word about health care enrollment. http://t.co/Z65LzbRibw
522502341296001024,2014-10-15 21:40:40,Long-term unemployment is on the decline. Let's keep the economy moving in the right direction: http://t.co/ItcXk2XaDB #ActOnJobs
522484047629783040,2014-10-15 20:27:58,"Get involved again, and help people #GetCovered: http://t.co/m7wjk0wjJl http://t.co/OV7M9y8Ec0"
522445255967117312,2014-10-15 17:53:50,This work needs you. Pledge to do your part for health care enrollment: http://t.co/fqelX8UNVf
522418142492893185,2014-10-15 16:06:05,You ready? #HealthCareCountdown http://t.co/9PUOmOeCnK
522398387014873092,2014-10-15 14:47:35,#LetsMove MT @FLOTUS: The First Lady wants to know… #TurnipForWhat? https://t.co/fcekmYqAiM  #AskTheFirstLady #TD4W
522177208631455745,2014-10-15 00:08:42,LAST CALL: Add your name tonight to tell the EPA you support cutting carbon pollution. http://t.co/0yKo0i4uPh
522130940282150912,2014-10-14 21:04:51,It's easy to take a meaningful stand for cutting carbon pollution right now: http://t.co/E7sUJxG9sc #ActOnClimate
522104393487773696,2014-10-14 19:19:22,This is a big moment in the fight against climate change—stick it to climate change deniers by adding your name: http://t.co/fkCzkiMhFw
522082725134495745,2014-10-14 17:53:16,Tonight is the deadline to have your name included in OFA's public comments to the EPA: http://t.co/k0t02l276p http://t.co/OyiQ7c830K
522060569944154113,2014-10-14 16:25:13,Learn why major companies are dropping their support of ALEC: http://t.co/0Odo9UOSJz #ActOnClimate
522043759375036417,2014-10-14 15:18:26,DEADLINE TONIGHT: Add your name to tell the EPA you support cutting carbon pollution. http://t.co/VY0TgyLRNZ
521733304849281024,2014-10-13 18:44:47,This is one meaningful way you can fight climate change now: http://t.co/ug9oXN40cn #ActOnClimate
521714436080685056,2014-10-13 17:29:49,This @WhiteHouse white board lays out how raising the minimum wage will improve lives—and the economy: http://t.co/r096niPxRS #RaiseTheWage
521691712931262464,2014-10-13 15:59:31,"This is a new record-breaking level: In 2013, vehicle mileage averaged 24.1 miles per gallon. http://t.co/JQwzKbdFEA"
520994807582560256,2014-10-11 17:50:16,"""A hard day’s work deserves a fair day’s pay.""  —President Obama http://t.co/ohQjdm58Wu #RaiseTheWage"
520970748358590464,2014-10-11 16:14:40,"If you support cutting carbon pollution from the air, add your name here: http://t.co/J3VdLnxhSB #ActOnClimate"
520948821829107712,2014-10-11 14:47:32,Watch the weekly address: President Obama makes the case for why it's time to #RaiseTheWage. http://t.co/mIDJgXdGmG
520698135857754112,2014-10-10 22:11:24,"""Today, we honor Malala and Kailash’s achievements."" —President Obama on the Nobel Peace Prize announcement"
520680880126169088,2014-10-10 21:02:50,"WATCH: #With1010, hard-working Americans earning the minimum wage will get a leg up. http://t.co/lutSpbNgQs"
520658354293575680,2014-10-10 19:33:19,There's support from both sides of the aisle on raising the minimum wage: http://t.co/g6la1KBEvp #With1010
520651471277133824,2014-10-10 19:05:58,"RT @WhiteHouse: Today, President Obama will designate the San Gabriel Mountains National Monument: http://t.co/UzTFiqOiEd http://t.co/Ulecu…"
520643982833897472,2014-10-10 18:36:13,WATCH: Americans earning the minimum wage will be able to do more #With1010. http://t.co/Bnu5Wuthga
520611844797370368,2014-10-10 16:28:30,"If you think no one who works full time should raise a family in poverty, sign this petition: http://t.co/aH63MIzw3C #With1010"
520603040382849024,2014-10-10 15:53:31,"RT @SmlBizMajority: #With1010, we could grow the economy and give a much-needed boost to #smallbiz &amp; their workers. Let’s make it happen."
520585263748104192,2014-10-10 14:42:53,"""It's long past time for us to raise the minimum wage."" –– President Obama #With1010 http://t.co/ByAFcu1UVL"
520563988372160513,2014-10-10 13:18:21,"It's time: #With1010, both the economy and American workers get a hand. http://t.co/6RqSPHYBnx"
520544337848197120,2014-10-10 12:00:16,Watch President Obama's message to @OFA supporters: It's time to raise the minimum wage. http://t.co/vCnSdSyyFI #With1010
520333442332893185,2014-10-09 22:02:14,Happening now: President Obama is participating in a town hall with members of the @CrossCampusLA community. http://t.co/NBouTKz1TE
520327498903461888,2014-10-09 21:38:37,Cutting carbon pollution will lead to a safer climate. Take action: http://t.co/e5oEda7HYV http://t.co/D8USYEj9Rj
520291000032305152,2014-10-09 19:13:35,"Check this out: More than 500,000 people have signed the #RaiseTheWage petition. http://t.co/BOZa2tr2Z5"
520267325946085376,2014-10-09 17:39:31,RT @WhiteHouse: FACT: The number of uninsured young Americans has dropped by nearly 40% over the past 4 years. #ACAWorks http://t.co/eg1H9M…
520246893524185089,2014-10-09 16:18:19,There are many reasons to #GetCovered—here are just a few: http://t.co/nwvsm28S3J
520230879688265730,2014-10-09 15:14:41,Let the other side know: Growing the economy and fighting climate change aren't contradictory. http://t.co/lnAGRuz1vo #ActOnClimate
519985015455633408,2014-10-08 22:57:43,It's time to get real about climate change—starting with the @EPA's plan to cut carbon pollution: http://t.co/13KsRw5wgA #ActOnClimate
519958525015896064,2014-10-08 21:12:27,Here's your chance to take a stand against climate change denial: http://t.co/eG5hbDgnV2 #ActOnClimate
519936328008740865,2014-10-08 19:44:15,"It's not just workers: According to a new survey, support is high among employers to #RaiseTheWage. http://t.co/0oytm1L3yD"
519917687695089664,2014-10-08 18:30:11,Your signature is your voice—use it to support raising the minimum wage: http://t.co/lsd1Dvv7CV #RaiseTheWage
519894492657102848,2014-10-08 16:58:00,"Lew, a business owner in St. Louis, knows that a fair wage is a key part of the American dream. Check out his story: http://t.co/UEDBwWAcpq"
519872026454925314,2014-10-08 15:28:44,Have you signed the #RaiseTheWage petition yet? http://t.co/IGzvPvbbiC Say you're ready for America to get a raise.
519596550981296129,2014-10-07 21:14:06,This is an easy way to show your support for cleaner air: http://t.co/i8xFcynyDk #ActOnClimate
519578016846864384,2014-10-07 20:00:27,A few facts about the minimum wage you might not know: http://t.co/kURlRu7B20 #RaiseTheWage
519557720735629313,2014-10-07 18:39:48,ICYMI: Yesterday was an important day for marriage equality. http://t.co/I2cFu0tgIQ #LoveIsLove
519518578337251328,2014-10-07 16:04:15,How much do you know about the minimum wage? http://t.co/C41r8rPOSk #RaiseTheWage
519499230566551552,2014-10-07 14:47:23,Step up—show your support for cutting carbon pollution: http://t.co/qnSJrJKMJY #ActOnClimate http://t.co/DuF4lDied1
519250733892268032,2014-10-06 22:19:56,Retweet if you're a proud supporter of marriage equality. #LoveIsLove http://t.co/4nrRggtujD
519241040134295552,2014-10-06 21:41:25,RT @WhiteHouse: Check out stories from Americans across the country on how raising the minimum wage would help them → http://t.co/akWsI1nrq…
519234317227016192,2014-10-06 21:14:42,These businesses wanted their employees to be fairly compensated. So they took action. #RaiseTheWage http://t.co/CBlpl1LkOl
519212389346967554,2014-10-06 19:47:34,Add your name to support a raise for 28 million Americans across the country: http://t.co/akoX3vKT49 #RaiseTheWage
519190672251686912,2014-10-06 18:21:17,The Supreme Court just cleared the path for marriage equality in at least five more states. #LoveIsLove
518797688188723200,2014-10-05 16:19:42,Happening now: President Obama is speaking at the American Veterans Disabled for Life Memorial dedication. http://t.co/2JlMn4tdZO #AVDLM
518513314658533376,2014-10-04 21:29:42,Good news: America's businesses extended the longest streak of private sector job gains on record. http://t.co/Y4Td76Bz9U #ActOnJobs
518492860690472960,2014-10-04 20:08:25,"""The folks who keep blocking a minimum wage increase are running out of excuses."" —President Obama http://t.co/rBUpLZzaK8 #RaiseTheWage"
518416880227201024,2014-10-04 15:06:30,"Watch the weekly address: Although the economy has improved, there's still more to do to help middle class families. http://t.co/XKkQ6l63Di"
518147159066443779,2014-10-03 21:14:44,Here's an in-depth look at how our economy has made real progress in the last six years: http://t.co/mZ1I9HSIw6 #AmericaLeads
518128334744481792,2014-10-03 19:59:56,See why raising the minimum wage is a good idea for working Americans and their families: http://t.co/QUJKLfu9oy #RaiseTheWage
518110819889188864,2014-10-03 18:50:20,There's been great progress over the past 55 months—it's time to #RaiseTheWage to help keep the economy growing. http://t.co/2xqIw7MyC4
518079080508297216,2014-10-03 16:44:12,"Progress: The unemployment rate just fell to 5.9%, the lowest rate since July 2008. #ActOnJobs"
518058855243472897,2014-10-03 15:23:50,"Great news: The U.S. economy added 248,000 jobs in September. http://t.co/fTAAXyfHgG #ActOnJobs"
517792454326493185,2014-10-02 21:45:15,"Retweet if you believe our economy should grow from the middle out, not the top down. #AmericaLeads http://t.co/XzR28YPIB0"
517754719473635328,2014-10-02 19:15:19,"""The story of America is a story of progress."" —President Obama #AmericaLeads"
517754067523604481,2014-10-02 19:12:43,"""It is the American people who have made the progress of the last six years possible."" —President Obama #AmericaLeads"
517753484649955328,2014-10-02 19:10:24,"""America’s economic greatness has never trickled from the top down—it grows from a rising, thriving middle class."" —President Obama"
517752762461736960,2014-10-02 19:07:32,"President Obama: While affordable health care might still be a threat to freedom on Fox News, it’s working pretty well in the real world."
517751996234084353,2014-10-02 19:04:29,"""Let's catch up to 2014."" —President Obama on #EqualPay for women"
517751436323454976,2014-10-02 19:02:16,"""Let's agree that no one who works full time in America should ever have to work in poverty."" —President Obama"
517750693147312129,2014-10-02 18:59:19,"""If we raise the minimum wage, we won’t just put more money in workers’ pockets—they’ll spend that money."" —President Obama #AmericaLeads"
